Date,JPY,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2017-03-07,113.9255,-0.017997454018697567,-0.7338930373003336,NS,NS,"<NUM> men wrongfully convicted <NUM> fire receive <NUM> million/,,,/banksy puts mark bethlehem hotel worst view world/,,,/bill paxton star big love movie blockbusters dies <NUM>/,,,/conspiracy theory journey talk radio trump twitter/,,,/cressida dick first woman lead scotland yard/,,,/cubs oust giants reach n.l.c.s. good side big rally/,,,/donald trump françois fillon erdogan tuesday briefing/,,,/exciting microbe research temper giddy feeling gut/,,,/first seen <NUM> years ago supernova refuses ignored/,,,/house republicans unveil plan replace health law"
2017-03-08,114.417,-0.4314222891275534,-0.2548349239144727,NS,NS,"<NUM> makers world smallest machines awarded nobel prize chemistry/,,,/<NUM> shows see new york hour/,,,/age privilege everyone boat/,,,/antidoping officials get earful congress broken system/,,,/batcave graffiti landmark brooklyn grows/,,,/bikinis burkinis regulating women wear/,,,/bridgewater associates world biggest hedge fund shakes leadership/,,,/british woman revolt high heels becomes cause parliament/,,,/china c.i.a. international women day morning briefing/,,,/chinese mystery owns firm global shopping spree"
2017-03-09,115.14371429,-0.6351453804941656,-0.6897068689606982,NS,NS,"<NUM> million iranian embassy empty u.s. cuts grass/,,,/american stands shoulders gladiator/,,,/antidoping officials expected ask russia barred rio olympics/,,,/backstage boss girl building/,,,/black son baltimore anxious new parents era unease/,,,/bombings hillary clinton donald trump clash terrorism/,,,/c.i.a scrambles contain damage wikileaks documents/,,,/c.i.a. international women day barcelona thursday briefing/,,,/california today state biggest lake dying/,,,/danish father son team homework turn german warplane"
2017-03-10,114.801,0.2976404679258877,-0.6628962251742792,PS,NS,"a.i.g. chief executive resign turnaround setback/,,,/among questions trump iran american prisoners/,,,/c.i.a hacking revelations protect devices/,,,/chris bertish becomes first cross atlantic paddleboard/,,,/donald trump terrorism plan mixes cold war concepts limits immigrants/,,,/dreams die refugees verge coming u.s. trump closes door/,,,/e.c.b charts economic course politics complicate picture/,,,/five long tv cons worth short binge/,,,/howard hodgkin whose paintings coded emotion dies <NUM>/,,,/hurray riff raff alynda segarra finds concept album"
2017-03-11,114.781,0.017421451032660684,-0.6422706129409903,PS,NS,"blow prosecutor south korean court blocks arrest samsung group leader/,,,/colombia president juan manuel santos awarded nobel peace prize/,,,/donald trump apology caps day outrage lewd tape/,,,/drought wet california wants know/,,,/even wall migrants find u.s. forbidding/,,,/exclusive car vending machine firm carvana hires banks ipo sources/,,,/healthy g.o.p bill would help employers find/,,,/indo-chinese food hard find except new jersey/,,,/michael flynn paid represent turkey interests trump campaign/,,,/muhammad ali jr. detained last month airport stopped"
2017-03-12,114.76036364,0.017978898946694244,-0.8224806056418288,PS,NS,"belgium new deportation law raises red flag civil rights groups/,,,/believe obvious untruths/,,,/damascus bombings near pilgrimage sites kill dozens/,,,/donald trump republican party daylight saving weekend briefing/,,,/donald trump set civil war within right-wing media/,,,/dubai skyline adds trophy architect calls stolen/,,,/european union nintendo switch logan friday evening briefing/,,,/health insurance hard phone unthinkable/,,,/intruder gets within steps white house/,,,/marilyn young historian challenged u.s. foreign policy dies <NUM>"
2017-03-13,114.916,-0.1356185664313756,-0.8875817567271014,NS,NS,"<NUM> farmer <NUM> children overdosed third — land/,,,/amid divisions u.k. brexit nicola sturgeon calls new referendum scottish independence/,,,/another woman march madness mike took <NUM> decades/,,,/art deco los angeles/,,,/blacks facing parole new york state signs broken system/,,,/boaty mcboatface internet joke polar explorer/,,,/chicago philadelphia difference park makes/,,,/daylight saving starts ask fall back/,,,/geert wilders dutch far-right leader convicted inciting discrimination/,,,/geert wilders dutch nationalist politician calls moroccan immigrants scum"
2017-03-14,114.6565,0.22581711859096743,-0.6416473923748356,PS,NS,"<NUM> brussels police officers stabbed potential terrorist attack/,,,/anna kendrick movie star twitter star ready/,,,/awkward sex onscreen/,,,/billie joe armstrong punk seeks serenity inside chaos/,,,/brazil zika families life struggle scares/,,,/carrie back like bloody hand grave/,,,/egyptian prosecutor orders release hosni mubarak president toppled <NUM>/,,,/epic donald trump/,,,/first lady love/,,,/flecks extraterrestrial dust roof"
2017-03-15,113.3911875,1.1035680489113133,0.8965560187734383,PS,PS,"<NUM> n.c.a.a tournament bracket edge region/,,,/abolish national endowment arts/,,,/admiral <NUM> navy officers indicted bribery charges/,,,/apprentice producer denounces trump release possibly damning tapes/,,,/bob dylan musician america great one-man songbook/,,,/bob dylan wins nobel prize redefining boundaries literature/,,,/california today gallery flees neighborhood activists cheer/,,,/case accusing bush officials 9/11 abuses heads supreme court/,,,/chicago top prosecutor minces words way/,,,/city <NUM> latino face new california"
2017-03-16,113.31946894,0.06324879523818083,1.5843203958189918,PS,PS,"afghan officials say least <NUM> died attack hospital/,,,/amy krouse rosenthal children author filmmaker dies <NUM>/,,,/ban head scarves work legal e.u court rules/,,,/british regulator investigate sky takeover murdoch fox/,,,/candid hitler photos sell 41,000 unidentified bidder/,,,/capitol hill republicans board trump budget/,,,/car industry players diverge timescale self-driving cars/,,,/china premier li keqiang strikes upbeat tone amid u.s. tensions/,,,/donald trump pledges heal divisions sue accusers/,,,/g.o.p accused playing hide-and-seek obamacare replacement bill"
2017-03-17,112.675,0.5687186376960796,1.851900244771386,PS,PS,"american journey pence grandfather ireland/,,,/amid trump effect fear <NUM> colleges see dip foreign applicants/,,,/backpage sex ads gone child trafficking hardly/,,,/biden hints u.s. response russia cyberattacks/,,,/charges harsh criticism de blasio fund-raising/,,,/gascony delicious corner france/,,,/meet covergirl new cover boy/,,,/outsiders lives teenage novel turns <NUM>/,,,/republicans wilders tillerson thursday evening briefing/,,,/scientists bristle trump budget cuts research"
2017-03-18,112.715,-0.03550033281561582,1.7999494689887712,NS,PS,"basketball games squeaky consider spiny lobster/,,,/clare waight keller named first female designer givenchy/,,,/debunking myth irish slaves/,,,/derek walcott poet nobel laureate caribbean dies <NUM>/,,,/egypt activists became generation jail/,,,/exclusive immigration judges headed <NUM> u.s. cities speed deportations/,,,/ignoring scottish referendum mandate would shatter uk structure sturgeon/,,,/kids unpredictable/,,,/leaders loss marine veterans fight abusers/,,,/man killed paris airport planned die allah prosecutor"
2017-03-19,112.6785,0.032382557778461774,1.8140964127046004,PS,PS,"britain brexit bunch party ended/,,,/experian partners tech firm speed lending/,,,/fountain pens saved sold/,,,/gorsuch conservative activist sees test case reshaping judiciary/,,,/grand tour switzerland reluctant son tow/,,,/hills alive sound julie andrews henson puppets/,,,/jane pauley back —/,,,/marmite survives brexit spurs tesco-unilever price dispute/,,,/mylan settle epipen overpricing case <NUM> million/,,,/pentagon releases photo rebut contention bombed mosque"
2017-03-20,112.56742308,0.09857862857600708,2.043733614118139,PS,PS,"avoid sidestep retreat justices advice confirmation tactics/,,,/battle miss saigon yellowface art opportunity/,,,/britain may launch eu divorce proceedings march <NUM>/,,,/celebrating food wine bordeaux/,,,/dining homemade chili gains ground chili/,,,/editorialists spoken voters listen/,,,/elections dutch fear russian meddling also u.s. cash/,,,/g.o.p. health care tightrope winds blue-collar midwest/,,,/generation adderall/,,,/grassley feinstein pair lead gorsuch senate hearings"
2017-03-21,111.53398075,0.9180651930404053,2.723368714377301,PS,PL,"<NUM> questions answers new email trove/,,,/<NUM> things need know seeing doctor strange/,,,/california move ease pressures aging dams/,,,/chuck berry fiery flinty rock n roll innovator/,,,/democrats anthony weiner makes unwelcome return/,,,/e.p.a chief doubts consensus view climate change/,,,/e.p.a head stacks agency climate change skeptics/,,,/even penguins children leave nest/,,,/excerpts house intelligence committee hearing russia/,,,/fire film tweet taliban new way war"
2017-03-22,111.37363333,0.1437655312952586,1.7792865693376712,PS,PS,"<NUM> deaths linked rare cancer breast implants/,,,/americans worry cheer congress moves upend affordable care act/,,,/australian drug maker low profile powerful backers washington/,,,/brazil leaders tout austerity/,,,/burglar growling stomach/,,,/charleston jury gets case officer killed walter scott/,,,/choose-your-own-news adventure/,,,/danielle brooks first time saw billboard/,,,/david rockefeller philanthropist head chase manhattan dies <NUM>/,,,/f.b.i investigating trump russia ties comey confirms"
2017-03-23,110.9965,0.3386199396786935,2.0499292502243804,PS,PS,"alexander acosta labor nominee dismisses concerns political pressure/,,,/arctic winter sea ice drops lowest recorded level/,,,/attacks rebels myanmar leave dozens dead/,,,/chris paul fast hands gruesome fingers/,,,/cork dork sniffs swills spits world wine experts/,,,/despite trust ivanka trump still wields power brand/,,,/dollar trades tight range u.s. healthcare vote looms/,,,/donald trump jr. criticizes london mayor deadly attack/,,,/erdogan warns europeans safety tensions rise west/,,,/gorsuch rockefeller brady monday evening briefing"
2017-03-24,111.335,-0.3049645709549367,1.189261149323272,NS,PS,"americans agree paid leave pay/,,,/c.i.a developed tools spy mac computers wikileaks disclosure shows/,,,/california today henry rollins strikes chord columnist/,,,/congress moves strike internet privacy rules obama era/,,,/democratic opposition u.s. high court nominee grows/,,,/democrats plan filibuster thwart gorsuch nomination/,,,/essential reading <NUM> books dramatic supreme court nomination hearings/,,,/gorsuch london republican party thursday evening briefing/,,,/london attack echoes faintly europe anxious inured/,,,/man antwerp belgium tries drive crowd"
2017-03-25,111.34299999999999,-0.007185521174832843,1.2172292951248807,NS,PS,"alone wild year tv contestants learn show canceled/,,,/asia hottest art fair taking selfies mao corpse/,,,/chatsworth house tale five centuries/,,,/civics lesson unfolds capitol health care bill incinerates/,,,/commute includes hearing belong country/,,,/disobedient woman/,,,/dropping health vote trump swallowed need showdown/,,,/eu leaders renew fraying union vows 60th anniversary/,,,/fox andrew napolitano stirred pot trump british tempest/,,,/fran lebowitz book"
2017-03-26,110.555,0.7077229821362749,1.8845653784883467,PS,PS,"ariel levy written thoroughly modern memoir/,,,/congolese militia beheads dozens police officers/,,,/donald trump jr. kind trump/,,,/fights erupt pro-trump rally california beach/,,,/florida state women rally eliminate oregon state/,,,/gonzaga marches first final four routing xavier/,,,/new party/,,,/one nation fox <NUM> hours network shapes america/,,,/oregon topples kansas first final four appearance since <NUM>/,,,/paul ryan emerges health care defeat badly damaged"
2017-03-27,110.77016071,-0.19461870562163597,1.5966096769601847,NS,PS,"aleksei navalny top putin critic arrested protests flare russia/,,,/baltimoreans mourn man said killed neighbor/,,,/bangladeshi assault kills <NUM> militants fails end standoff/,,,/barring girls leggings united airlines defends decision/,,,/baseball practically water sport mets curtis granderson/,,,/becoming duterte making philippine strongman/,,,/charitable wedding registries/,,,/democrats buoyed g.o.p health defeat see need offer hand/,,,/g.o.p. unified obama struggles consensus trump/,,,/international women day calls action protests words praise"
2017-03-28,111.2322,-0.41711530166472244,0.27057292133812894,NS,PS,"<NUM> great reads nothing politics/,,,/<NUM> great stories nothing politics/,,,/<NUM> great stories nothing politics/,,,/<NUM> great stories nothing politics/,,,/addiction specialists ponder potential aid pot/,,,/aleksei navalny russian opposition leader receives 15-day sentence/,,,/back channel trump loyal aide trump tower acts gatekeeper/,,,/bill gross pimco settle suit ouster/,,,/buffy vampire slayer reimagined fans/,,,/california today considering single-payer insurance system"
2017-03-29,111.1498,0.0740792684132856,0.20097515301200986,PS,PS,"<NUM> ella brennan still feeds leads new orleans/,,,/<NUM> reasons trump promised tax overhaul easy/,,,/<NUM> stand-up specials stream week/,,,/achieving mindfulness work meditation cushion required/,,,/ahmed kathrada anti-apartheid activist south africa dies <NUM>/,,,/basic laptop top budget picks/,,,/best snacks bedtime/,,,/bill minor journalist called conscience mississippi dies <NUM>/,,,/blackrock machines rising managers pick stocks/,,,/bones aboard south korean ferry stir hope anguish relatives"
2017-03-30,111.73998659,-0.5309830427045341,-0.6698288594685522,NS,NS,"<NUM> killed texas church bus pickup truck collide/,,,/berlin crash suspected terror attack police say/,,,/california today zoot suit memories/,,,/chase ads 400,000 sites 5,000. results/,,,/cyclone debbie strikes australia coastline thousands flee/,,,/nikki haley calls united nations human rights council corrupt/,,,/pence breaks tie allow states strip family-planning dollars abortion providers/,,,/pillars west shaken brexit crumbling yet/,,,/richard nixon portrait thin-skinned media-hating president/,,,/samsung combustible galaxy note <NUM> unveils new smartphone"
2017-03-31,111.375,0.3266391925920118,-0.035927605874164215,PS,NS,"<NUM> comic book heroes could come big screen/,,,/<NUM> men death row louisiana sue solitary confinement/,,,/<NUM> white house officials helped give nunes intelligence reports/,,,/amc western son novelist philipp meyer lassoes tv/,,,/bathroom law repeal leaves pleased north carolina/,,,/beginning brexit bracing impact/,,,/brexit divorce first trade talks later e.u tells u.k/,,,/burrowing luminous ice retrieve mussels/,,,/canadians adopted refugee families year came month <NUM>/,,,/crown episodes <NUM> <NUM> stiff lips warm heart"
2017-04-02,111.27313333,0.09146277890010879,-0.6495711003572779,PS,NS,"ancestral climates may shaped nose/,,,/april ryan clashes white house bring new kind prominence/,,,/batting <NUM> new baseball books/,,,/beer budget san diego/,,,/bill de blasio speaks funeral man killed racist attack/,,,/boss baby bests beast barely box office <NUM>/,,,/brexit scotland lays path another independence vote/,,,/chechen authorities arresting killing gay men russian paper says/,,,/fall foliage turn red fiery depends/,,,/german e.u official trouble remarks chinese"
2017-04-03,110.68933719,0.5246514792287229,0.07296506521426238,PS,PS,"adventures upscale brooklyn/,,,/age empires <NUM> dynasties art forged china identity/,,,/alex tizon journalist wrote alienation asian-american dies <NUM>/,,,/calling nafta worst trade deal trump appears soften stance/,,,/facing congress sports officials begin confront sexual abuse/,,,/fox serves fetid reminder star still anything/,,,/gorsuch supreme court nomination gains democratic support/,,,/hushed departure met museum reveals entrenched management culture/,,,/indecipherable medical bills one reason health care costs much/,,,/james rosenquist pop art pioneer dies <NUM>"
2017-04-04,110.8475,-0.1428889304201988,0.34585308930327585,NS,PS,"badger buries entire cow carcass scientists go tape/,,,/bill clinton evokes past periphery wife campaign/,,,/boomers sunset election reawakens old divide/,,,/california today defying trump sanctuary bill/,,,/californians legalize marijuana vote could echo nationally/,,,/cheesy mashed potatoes soul/,,,/cities sue banks predatory loans supreme court decide/,,,/cook watch listen weekend/,,,/crowds line india banks exchange banned rupee notes/,,,/david bowie seal approval bolsters art auction"
2017-04-05,110.396625,0.40675252035453013,0.6776215521755233,PS,PS,"<NUM> education dept picks raise fears civil rights enforcement/,,,/<NUM> years ago truman capote hosted best party ever/,,,/ailes pirate flag still flies fox news/,,,/aleppo bombs leave quarter million living hell without hospital care/,,,/brutal force rikers island continues alarming rate report says/,,,/butter margarine dunkin donuts lawsuit man accepts substitutes/,,,/civil rights act protects gay workers court rules/,,,/congressional republicans project unity democrats scramble/,,,/create quieter city recording sounds new york/,,,/donald trump prepares white house move tower may still beckon"
2017-04-06,110.89311538,-0.44973329574160914,0.7578944976137905,NS,PS,"agency green card errors said worse first thought/,,,/amid division march washington seeks bring women together/,,,/arkansas parole board recommends clemency death-row inmate/,,,/assad history chemical attacks atrocities/,,,/british companies must reveal pay women vs. men/,,,/c.e.o.s ponder new game trump rules/,,,/canada muslims group stirs fear islamists/,,,/christie lies low avoid wrath commuters/,,,/clicks bricks online retailers find lure store/,,,/coffee empire grows panera sold jab holding company"
2017-04-07,111.081,-0.16942857034557335,0.2639730639730544,NS,PS,"afrofuturism next generation/,,,/anger reilly builds activists use social media prod advertisers/,,,/arsenal apps fearful flier faces skies/,,,/battle trump heart mind bannon vs. kushner/,,,/best tv shows <NUM>/,,,/breakup app help breathe run/,,,/buried children syrian father grief/,,,/c.i.a evidence russian effort help trump earlier believed/,,,/california today winemakers wonder pick grapes/,,,/chamber secrets j.k. rowling net worth"
2017-04-08,111.085,-0.003600975864458178,0.260381593714925,NS,PS,"75-year-old arm wrestler/,,,/acting instinct trump upends foreign policy/,,,/alabama slow-burning scandal engulfs governor/,,,/almost-love story/,,,/amid tide red electoral map west coast stays defiantly blue/,,,/andreea cristea fell thames u.k. attack dies/,,,/best architecture new york <NUM>/,,,/best dance <NUM>/,,,/best movies <NUM>/,,,/best new podcasts <NUM>"
2017-04-09,111.2217,-0.12305891884594189,0.046222595213038176,NS,PS,"<NUM> notable books <NUM>/,,,/arrest stockholm truck attack think driver/,,,/aung san suu kyi first year power dismay swirls myanmar/,,,/bannon views traced book warns winter coming/,,,/bannon worldview dissecting message fourth turning/,,,/basque separatist group eta hands weapons french authorities/,,,/boom bust stark partisan divide consumers view economy/,,,/breaking silence officer testifies killing walter scott/,,,/business legs abs boom times male striptease revues/,,,/cafe milano politicians served dinner peace mind"
2017-04-10,110.69720833,0.4715731462475503,-0.007111019181976985,PS,NS,"accepted soon rejected new york young immigrants uncertain trump/,,,/among deaths <NUM> heavy toll pop music/,,,/aya cash first time ate vegetable <NUM>/,,,/black designers focus fashion institute technology/,,,/businesses near trump tower say security stealing christmas/,,,/california drenched winter rain told drought/,,,/carefree getaway persian gulf/,,,/carl paladino trump ally wishes obama dead mad cow disease <NUM>/,,,/celebrating rugged vision landscape architecture/,,,/democrats see opening tax overhaul fight trump deductions"
2017-04-11,109.56299999999999,1.024604276034509,1.1587992512235274,PS,PS,"<NUM> pulitzer prize winners/,,,/alt-right makeover shrouds swastikas/,,,/army triumphs last ending navy 14-game streak rivalry/,,,/assad lesson aleppo force works consequences/,,,/beyoncé leads <NUM> grammy nominations/,,,/big banks putting rain forests peril/,,,/big ten champion penn state goes sliver playoff hope/,,,/boy ambassador deadly encounter road/,,,/bud selig apostle equity reaches hall fame/,,,/california today berkeley turns comedian advice"
2017-04-12,108.89352778,0.6110385987970233,1.3615427283216235,PS,PS,"alabama christians governor bentley downfall bitter blow/,,,/ambrosial cake filling/,,,/ampe shelves k.k.k documentary series cash payments/,,,/ann patchett guide bookstore lovers/,,,/anti-heroin video florida sheriff appalls critics impresses constituents/,,,/argentine court reopens investigation ex-president <NUM> bomb case/,,,/bob bradley swansea round usual replacements/,,,/butter shrimp make holiday magic/,,,/chinese propaganda video warns west devilish claws/,,,/close half american adults infected hpv survey finds"
2017-04-13,109.11707143,-0.20528644314988753,1.601581796952857,NS,PS,"afghan general nice work get many/,,,/alaska reliant air transit faces pilot shortage drones answer/,,,/americans vote interest partisanship/,,,/apps make keeping soccer easier/,,,/attack coptic cathedral cairo kills dozens/,,,/automakers prepare america whole car thing/,,,/battle lines turn north carolina moderation distant memory/,,,/berlin attack poses toughest test merkel <NUM> years power/,,,/bitter campaign election positions trump shape rules vote/,,,/brother crimes sister betrayal make judas dutch best seller"
2017-04-14,108.585,0.48761520358556254,2.247008939422585,PS,PS,"<NUM> patient <NUM> tumors <NUM> billion cells equal <NUM> striking recovery/,,,/afghan response female pilot u.s. asylum case sure lied/,,,/along mosul front line desperate civilians dug-in troops fighters/,,,/american jews divided strain u.s.-israel relations/,,,/americans hearing loss decreases even ubiquitous headphones/,,,/beginning new life america mentors side/,,,/berlin attraction reveals uneasy phenomenon hitler sells/,,,/bob dylan sends warm words skips nobel prize ceremonies/,,,/chicago bodies pile intersection depression rage/,,,/christmas revelers leave <NUM> tons trash australian beach"
2017-04-15,108.595,-0.009209375143896636,2.2415267587883108,NS,PS,"<NUM> ways take self-care vacation/,,,/bill english chosen new zealand prime minister/,,,/carrie fisher intensive care medical episode plane/,,,/confirm deny andré leon talley/,,,/donald trump takes arizona extending g.o.p winning streak state/,,,/electoral college hated many endure/,,,/free cash finland must jobless/,,,/getting drone gift check insurance/,,,/grinch ended court/,,,/iran president says donald trump tear nuclear pact"
2017-04-16,108.316375,0.256572586214844,2.6121925847204324,PS,PL,"latest test white house pulling easter egg roll/,,,/maajid nawaz radical ambition/,,,/sarah palin veterans affairs wrestling impresario small business/,,,/texas tv sublime ridiculous/,,,/two republican lawmakers face anger voters health care/,,,/great local reporting stands wrongdoing needs saving/,,,/ice immigration arrests noncriminals double trump/,,,/afghanistan trump aide promises coordinated response enemies/,,,/kiron iowa pop <NUM> meaning life death another cup coffee/,,,/trump supporters opponents clash california park"
2017-04-17,109.12902632,-0.7502571240959668,1.4166409737498356,NS,PS,"<NUM> years hurricane sandy <NUM> households still wait go home/,,,/arkansas fights carry unprecedented wave executions/,,,/betsy devos able privatize u.s. education/,,,/buffett berkshire chinese property website juwai.com team/,,,/california valley healthy food everywhere table/,,,/carrie fisher child hollywood star wars royalty dies <NUM>/,,,/clamor trump palm beach neighbors see upside/,,,/donald trump holds thank rally cincinnati announces pick defense secretary/,,,/donald trump meeting suggests keeping business ties/,,,/evidence robots winning race american jobs"
2017-04-18,108.54866667,0.5318105270161624,0.9257991566495889,PS,PS,"brazil president says ministers investigation may resign/,,,/chewing gum good toddlers anyone/,,,/despite talk military strike trump armada actually sailed away korea/,,,/exxon c.e.o said top contender secretary state giuliani/,,,/goldman sachs licks wounds equities trading peers grab share/,,,/lizard scales behave like computer simulation/,,,/n.f.l cowboys like new qb patriots love old one/,,,/photos jupiter nasa spacecraft near far/,,,/protect le pen tells voters ahead presidential election/,,,/trump inaugural committee reports record-shattering fundraising <NUM> million"
2017-04-19,108.83188889,-0.26091727212185845,0.05660473239926489,NS,PS,"battle lines trump lands policy stretch across <NUM> million acres/,,,/bill reilly thrives fox news even harassment settlements add/,,,/billy bush negotiating exit nbc lewd tape/,,,/birth control causes depression fast/,,,/bose headphones spy listeners lawsuit/,,,/christopher guest eccentric obsession left behind/,,,/cities vow fight trump immigration even lose millions/,,,/combative populist steve bannon found man donald trump/,,,/donald trump adds k.t mcfarland national security team/,,,/donald trump allies focus anger another target g.o.p leaders"
2017-04-20,109.37916667,-0.5028652774308995,-0.24019636576127823,NS,NS,"2nd avenue subway open jan. <NUM> m.t.a says/,,,/alvin ailey robert battle first real dance shoes/,,,/behavioral economics produce better health care/,,,/california forefront climate fight back trump/,,,/campuses cautiously train freshmen subtle insults/,,,/climate change blamed half increased forest fire danger/,,,/crumpled school bus leaves chattanooga dazed/,,,/debbie reynolds die broken heart/,,,/election close trump obama common/,,,/first clinton-trump debate framed rifts race gender"
2017-04-21,109.085,0.2689421385770032,-0.4604687571948318,PS,NS,"child need sick day/,,,/donald trump appears soften stance immigration abortion/,,,/five myths oceans/,,,/gannett abandons effort buy newspaper publisher tronc/,,,/john kerry mideast speech clash policies personalities/,,,/keep evidence ex-nfler hernandez prison suicide judge/,,,/president golfed much donald trump/,,,/prince knew wanted sex soul/,,,/sarah palin ted nugent kid rock go far mocking hillary clinton portrait/,,,/scientists erupt protest volcanologist runs congress"
2017-04-23,110.0315,-0.8676719988999366,-1.5834401769815543,NS,NS,"along mekong river timeless place time marches/,,,/great indian novel reaches american shores/,,,/homeland security targeting dreamers kelly/,,,/review war paint sing song face creams/,,,/right-wing le pen claims victory alongside centrist macron french presidential runoff e.u future stake/,,,/trump aides struggle clarify policy dreamers deportation/,,,/write tv age trump showrunners reveal/,,,/north korea detains third u.s. citizen/,,,/afghan taliban brazen attack eclipses trump mother bombs/,,,/triumph tears mark night french political theater"
2017-04-24,109.63483333,0.36050282873540596,-0.4634944771859608,PS,NS,"clash philippine forces abu sayyaf leaves <NUM> dead/,,,/disrupter president do-little congress/,,,/entrusted save brazil party ruined rio/,,,/greatest loss despair thais mourn king/,,,/many people popping vitamin/,,,/stunning vistas wildlife along australia great ocean road/,,,/top u.s. officials testify trump-russia probe reboot/,,,/democratic state attorneys general decry student loan rework republicans/,,,/fcc chairman expected unveil strategy reverse net neutrality sources/,,,/state department website posts article trump florida resort"
2017-04-25,111.07255128,-1.3113696681350149,-2.32511802072419,NS,NS,"benoît hamon wins french socialist party presidential nomination/,,,/candidate rises vows control islam immigration time france/,,,/combat trump democrats ready g.o.p tactic lawsuits/,,,/dallas stares texas-size threat bankruptcy/,,,/dealmaker chief like backdown president/,,,/e.u faces next big test france election looms/,,,/exclusive boeing near decision launch 737-10 jet sources/,,,/french socialists crisis manuel valls benoît hamon head runoff/,,,/isis calls ohio state university attacker soldier/,,,/janet reno first woman serve u.s. attorney general dies <NUM>"
2017-04-26,111.1765,-0.09358632605633943,-2.1543420167684246,NS,NS,"ailing obama health care act may change survive/,,,/along autism spectrum path campus life/,,,/alvin toffler author future shock dies <NUM>/,,,/changes policing take hold one nation dangerous cities/,,,/confidence even hillary clinton momentum slows/,,,/death staten island highlights heroin place mainstream society/,,,/democrats need f.b.i director james comey/,,,/donald trump talks debate many women hear <NUM> tape/,,,/extremist imam tests f.b.i limits law/,,,/fearing drugs rare side effects millions take chances osteoporosis"
2017-04-27,111.22110714,-0.04012281372412474,-1.683995706017015,NS,NS,"accusations fraud wells fargo spread sham insurance policies/,,,/ampt agrees buy time warner 85.4 billion/,,,/bad luck worse manners tarnish obama asia trip/,,,/biggest spike traffic deaths <NUM> years blame apps/,,,/bombing suspect pleads guilty shootout new jersey officers/,,,/critics see stephen bannon trump pick strategist voice racism/,,,/death toll oakland warehouse fire rises <NUM> search continues/,,,/democrats leadership fight pits west wing left wing/,,,/donald trump could put climate change course danger zone/,,,/donald trump picks reince priebus chief staff stephen bannon strategist"
2017-04-28,111.515,-0.26424198387996967,-2.2276206627859096,NS,NS,"<NUM> million really enough obamas/,,,/boeing seeks u.s. anti-dumping probe bombardier jet/,,,/end injustice pleads venezuelan official son unrest/,,,/exclusive tesla klaus grohmann ousted clash ceo musk sources/,,,/images billy lynn razor sharp eyes bewildered/,,,/long hamilton brouhaha theater anything polite/,,,/exclusive shutdown shutdown trump says/,,,/exclusive trump complains saudis paying fair share u.s. defense/,,,/fish football french presidential hopefuls woo voters/,,,/trump pledges fealty nra gun lobby"
2017-04-29,111.54493152,-0.026840801685878546,-2.2550593757162005,NS,NS,"boris johnson seek lead britain michael gove/,,,/donald trump elected president stunning repudiation establishment/,,,/trump diversifies cabinet picks nikki haley betsy devos/,,,/trump turns right flank fill national security posts/,,,/amazon moves beyond retail get wall street thumbs/,,,/different sort white house correspondents dinner/,,,/trump opens 100-day rally assailing media gathered correspondents dinner/,,,/u.s. spy agency abandons controversial surveillance technique/,,,/climate march draws massive crowd d.c. sweltering heat/,,,/knew unborn baby would die — like"
2017-04-30,111.3115,0.2092712925805671,-1.1633032358915472,PS,NS,"book pins corporate greed lust bred harvard/,,,/north korea test-fires ballistic missile defiance world pressure/,,,/trump guarantees protection preexisting medical conditions — unclear/,,,/gop candidate embracing trump georgia 6th district runoff/,,,/trump celebrates first <NUM> days president blasts media/,,,/skeptical climate-change column whips storm among n.y. times readers/,,,/trump set hotline information criminal aliens twitter trolls took literally/,,,/trump ruling military action north korea/,,,/amid immigration setbacks one trump strategy seems working fear/,,,/iraqi commander says complete capture mosul may"
2017-05-01,111.81792308,-0.45496025118698924,-1.9912373501120015,NS,NS,"auntie maxine quest impeachment/,,,/met gala gets go/,,,/fought russian-backed militants ukraine u.s. soldier/,,,/new jersey christie vetoes bill seeking trump tax returns/,,,/trump duterte brothers another mother/,,,/trump says consider increasing gas tax/,,,/trump-inspired comedy bubble might burst/,,,/asian nations pulled china orbit trump puts america first/,,,/trump official freezes michelle obama plan fight childhood obesity/,,,/<NUM> days trump two lonely accomplishments"
2017-05-02,111.97311996,-0.13879427888225848,-0.81079318843571,NS,NS,"gop health-care push faces new obstacles concerns preexisting conditions grow/,,,/heritage foundation board ousts president jim demint/,,,/quiet giant investing weighs trump/,,,/republican health proposal would undermine coverage pre-existing conditions/,,,/u.s. air-traffic revamp overdue boarding/,,,/uk longer rely u.s. leadership middle east lawmakers/,,,/civil war answer/,,,/german minister cancels u.s. trip calls top brass officer arrest/,,,/justice department charge baton rouge officers fatal shooting alton sterling/,,,/pope cairo mass urges unity fanaticism"
